what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1289374902478
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1289374902487
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1289374902495
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1289374902512
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1289374902536
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1289374902548
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1289374902548
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1289374902559
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1289374902580
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1289374902595
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1289374902613
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1289374902624
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1289374902645
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1289374902660
os,sysinfo,,,"win32",1289374902664
arch,sysinfo,,,"x86_64",1289374902664
ws,sysinfo,,,"win32",1289374902664
locale,sysinfo,,,"en_US",1289374902664
processors,sysinfo,,,"2",1289374902664
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1289374902664
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1289374902664
java.specification.name,sysinfo,,,"Java Platform API Specification",1289374902664
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1289374902664
java.specification.version,sysinfo,,,"1.6",1289374902664
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1289374902664
java.version,sysinfo,,,"1.6.0_21",1289374902664
java.vm.info,sysinfo,,,"mixed mode",1289374902664
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1289374902664
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1289374902664
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1289374902664
java.vm.specification.version,sysinfo,,,"1.0",1289374902664
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1289374902664
java.vm.version,sysinfo,,,"17.0-b17",1289374902664
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1289374902848
